191,0.14185,0.312026,0,0.342756,-72.574,0.0000543419,0.000294516,2.96528E-47,0.000299487
192,0.173104,0.269571,0,0.320365,-90.224,0.0000909365,0.000298218,-1.2495E-47,0.000311774
193,0.109295,0.30196,0,0.321131,-49.4743,0.0000721095,0.000232449,-3.33739E-84,0.000243377
194,0.103924,0.321052,0,0.337453,-44.9117,0.0000477064,0.000234235,-5.38799E-106,0.000239044
195,0.211079,0.261001,0,0.335672,-108.575,0.0000866381,0.000333436,-1.71097E-64,0.000344508
196,0.216632,0.241928,0,0.324744,-109.594,0.0000956198,0.00031262,3.40264E-47,0.000326916
197,0.186285,0.284161,0,0.339779,-98.2259,0.0000750143,0.000333154,-1.68019E-47,0.000341495
198,0.205301,0.279916,0,0.347133,-106.555,0.0000736479,0.000352392,2.21687E-47,0.000360006
199,0.180242,0.303394,0,0.352895,-94.9903,0.0000557483,0.000348155,1.65417E-59,0.000352591
200,0.0792274,0.344285,0,0.353283,-25.1438,0.0000119922,0.000195678,5.15144E-47,0.000196045
201,0.0664823,0.329037,0,0.335686,-15.619,0.0000377745,0.000168556,9.40928E-81,0.000172737
202,0.0982304,0.340086,0,0.353988,-40.6503,0.0000183225,0.000232388,2.77817E-46,0.000233109
203,0.0490344,0.332582,0,0.336178,-1.17399,0.000031862,0.000136812,-7.82229E-97,0.000140473
204,0.0337291,0.340181,0,0.341849,11.9857,0.0000183533,0.000108199,0,0.000109745
205,0.261051,0.213994,0,0.337552,-122.401,0.0000918911,0.000307883,0,0.000321304
206,0.266819,0.195084,0,0.33053,-122.356,0.0000917067,0.000281669,4.35987E-64,0.000296222
207,0.235761,0.23737,0,0.334556,-116.461,0.0000924595,0.000323976,0,0.000336911
208,0.255177,0.232978,0,0.345534,-122.343,0.0000887082,0.000333152,0,0.00034476
209,0.286082,0.190777,0,0.343859,-126.406,0.0000856765,0.000284539,-1.74392E-62,0.000297158
210,0.291957,0.171745,0,0.338726,-124.821,0.0000816292,0.000255894,-5.04033E-78,0.000268598
211,0.23007,0.256453,0,0.344529,-115.427,0.000083977,0.000346888,2.8386E-47,0.000356908
212,0.290281,0.118997,0,0.313725,-117.999,0.0000656368,0.000171375,0,0.000183514
